Plant|Supplier|CompanyCode|PoNumber|PoItem|DeletionIndicator|Material|StorageLocaction|OrderQuantity|OrderUnit|CompletelyDelivered|ItemCreationDate|PurchaseReq|PurchasReqItem|Division|PoType
850A|FRFAAA0|850A|4500067995|11190||LE208200|SL01|216.000|ST||26/07/2023|0033281042|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11200||LE208300|SL01|72.000|ST|X|26/07/2023|0033282072|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11210||LE214700|SL01|518.000|ST|X|26/07/2023|0033291225|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11220||LE214800|SL01|562.000|ST|X|26/07/2023|0033291227|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11230||LE214900|SL01|277.000|ST|X|26/07/2023|0033290462|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11240||LE215000|SL01|598.000|ST|X|26/07/2023|0033291229|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11250||LE215100|SL01|742.000|ST|X|26/07/2023|0033290086|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11260||LE215200|SL01|733.000|ST|X|26/07/2023|0033291230|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11270||LE220001|SL01|61.000|ST||26/07/2023|0033290463|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11280||LE222800|SL01|16.000|ST||26/07/2023|0033281512|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11290||LE223100|SL01|1072.000|ST|X|26/07/2023|0033281516|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11300||LE225301|SL01|216.000|ST|X|26/07/2023|0033282455|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11310||LE225600|SL01|1230.000|ST|X|26/07/2023|0033281519|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11320||LE226500|SL01|6480.000|ST||26/07/2023|0033282074|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11330||LE227400|SL01|3072.000|ST|X|26/07/2023|0033286350|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11340||LE227700|SL01|2124.000|ST|X|26/07/2023|0033290859|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11350||LE241300|SL01|60.000|ST||26/07/2023|0033290869|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11360||LE244900|SL01|212.000|ST||26/07/2023|0033285782|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11370||LE245401|SL01|504.000|ST|X|26/07/2023|0033291773|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11380||LE245601|SL01|43.000|ST|X|26/07/2023|0033296430|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11390||LE248401|SL01|3500.000|ST|X|26/07/2023|0033291736|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11391||LE248400|SL01|125.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|11400||LE248501|SL01|3500.000|ST|X|26/07/2023|0033296317|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11401||LE248500|SL01|2441.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|11410||LE248601|SL01|3575.000|ST|X|26/07/2023|0033296091|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11420||LE266501|SL01|84.000|ST|X|26/07/2023|0033299622|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11430||LE270800|SL01|331.000|ST|X|26/07/2023|0033291235|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11440||LE270900|SL01|100.000|ST||26/07/2023|0033290874|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11450||LE271000|SL01|459.000|ST|X|26/07/2023|0033290468|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11460||LE271100|SL01|506.000|ST|X|26/07/2023|0033281520|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11470||LE271200|SL01|485.000|ST|X|26/07/2023|0033282078|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11480||LE273800|SL01|966.000|ST|X|26/07/2023|0033282082|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11490||LE273900|SL01|1.000|ST||26/07/2023|0033281525|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11500||LE274000|SL01|1296.000|ST|X|26/07/2023|0033281043|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11510||LE274100|SL01|19.000|ST||26/07/2023|0033281526|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11520||LE274200|SL01|1296.000|ST|X|26/07/2023|0033282083|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11530||LE274300|SL01|22.000|ST||26/07/2023|0033282084|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11540||LE274500|SL01|72.000|ST|X|26/07/2023|0033290089|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11550||LE274600|SL01|72.000|ST|X|26/07/2023|0033291238|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11560||LE274700|SL01|72.000|ST|X|26/07/2023|0033290877|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11570||LE274800|SL01|19.000|ST||26/07/2023|0033281044|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11580||LE274900|SL01|5.000|ST||26/07/2023|0033281046|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11590||LE275000|SL01|1296.000|ST|X|26/07/2023|0033281047|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11600||LE275100|SL01|10.000|ST||26/07/2023|0033281528|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11610||LE275300|SL01|19.000|ST||26/07/2023|0033282087|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11620||LE275400|SL01|1080.000|ST|X|26/07/2023|0033281530|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11630||LE275600|SL01|1296.000|ST|X|26/07/2023|0033281531|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11640||LE275800|SL01|19.000|ST||26/07/2023|0033282089|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11650||LE275900|SL01|45.000|ST||26/07/2023|0033280625|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11660||LE276000|SL01|12.000|ST|X|26/07/2023|0033291239|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11670||LE276100|SL01|112.000|ST|X|26/07/2023|0033291240|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11680||LE276200|SL01|1296.000|ST||26/07/2023|0033281065|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11690||LE276300|SL01|19.000|ST||26/07/2023|0033281548|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11700||LE276400|SL01|1296.000|ST|X|26/07/2023|0033282091|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11710||LE276500|SL01|19.000|ST||26/07/2023|0033281066|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11720||LE276600|SL01|1296.000|ST|X|26/07/2023|0033281068|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11730||LE276700|SL01|72.000|ST|X|26/07/2023|0033290471|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11740||LE276800|SL01|22.000|ST||26/07/2023|0033281550|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11750||LE277000|SL01|112.000|ST|X|26/07/2023|0033291241|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11760||LE277100|SL01|22.000|ST||26/07/2023|0033281551|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11770||LE277300|SL01|22.000|ST|X|26/07/2023|0033281069|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11780||LE277500|SL01|112.000|ST|X|26/07/2023|0033291242|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11790||LE277600|SL01|22.000|ST||26/07/2023|0033282092|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11800||LE277700|SL01|19.000|ST||26/07/2023|0033281070|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11810||LE277900|SL01|15.000|ST||26/07/2023|0033281072|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11820||LE278000|SL01|159.000|ST||26/07/2023|0033281568|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11830||LE278100|SL01|218.000|ST|X|26/07/2023|0033281571|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11840||LE278200|SL01|87.000|ST||26/07/2023|0033281075|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11850||LE278300|SL01|242.000|ST|X|26/07/2023|0033282093|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11860||LE278400|SL01|14.000|ST||26/07/2023|0033280626|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11870||LE278800|SL01|85.000|ST|X|26/07/2023|0033281574|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11880||LE278900|SL01|230.000|ST||26/07/2023|0033281080|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11890||LE279000|SL01|15.000|ST||26/07/2023|0033282100|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11900||LE279100|SL01|159.000|ST||26/07/2023|0033282103|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11910||LE279200|SL01|159.000|ST||26/07/2023|0033281083|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11920||LE279400|SL01|278.000|ST|X|26/07/2023|0033281088|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11930||LE279500|SL01|56.000|ST||26/07/2023|0033281577|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11940||LE279600|SL01|278.000|ST|X|26/07/2023|0033281580|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11950||LE279700|SL01|15.000|ST||26/07/2023|0033281583|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11960||LE279800|SL01|15.000|ST||26/07/2023|0033281586|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11970||LE279900|SL01|159.000|ST||26/07/2023|0033281589|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11980||LE280000|SL01|15.000|ST||26/07/2023|0033281091|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|11990||LE280100|SL01|39.000|ST|X|26/07/2023|0033281592|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12000||LE280300|SL01|159.000|ST||26/07/2023|0033282108|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12010||LE280400|SL01|252.000|ST|X|26/07/2023|0033281094|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12020||LE280500|SL01|14.000|ST||26/07/2023|0033281595|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12030||LE280600|SL01|15.000|ST||26/07/2023|0033281598|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12040||LE280700|SL01|15.000|ST||26/07/2023|0033281601|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12050||LE280900|SL01|224.000|ST||26/07/2023|0033282113|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12060||LE281000|SL01|31.000|ST|X|26/07/2023|0033281097|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12070||LE281100|SL01|37.000|ST|X|26/07/2023|0033281100|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12080||LE281200|SL01|15.000|ST||26/07/2023|0033282116|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12090||LE281400|SL01|242.000|ST|X|26/07/2023|0033281103|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12100||LE281500|SL01|23.000|ST||26/07/2023|0033281604|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12110||LE281600|SL01|59.000|ST|X|26/07/2023|0033290472|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12120||LE281700|SL01|87.000|ST||26/07/2023|0033281607|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12130||LE281800|SL01|171.000|ST|X|26/07/2023|0033281106|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12140||LE290800|SL01|16.000|ST|X|26/07/2023|0033290091|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12150||LE290900|SL01|145.000|ST|X|26/07/2023|0033291243|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12160||LE291000|SL01|12.000|ST||26/07/2023|0033290476|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12170||LE294900|SL01|39.000|ST|X|26/07/2023|0033291249|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12180||LE304100|SL01|32.000|ST|X|26/07/2023|0033291250|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12190||LE304300|SL01|34.000|ST||26/07/2023|0033290477|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12200||LE304400|SL01|462.000|ST||26/07/2023|0033281610|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12210||LE304900|SL01|32.000|ST||26/07/2023|0033290092|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12220||LE305200|SL01|12.000|ST|X|26/07/2023|0033202147|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12230||LE305500|SL01|23318.000|ST|X|26/07/2023|0033291360|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12240||LE312701|SL01|144.000|ST|X|26/07/2023|0033296428|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12250||LE313400|SL01|682.000|ST|X|26/07/2023|0033282120|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12260||LE313500|SL01|682.000|ST|X|26/07/2023|0033281109|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12270||LE313700|SL01|70.000|ST||26/07/2023|0033281613|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12280||LE313900|SL01|12.000|ST|X|26/07/2023|0033281616|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12290||LE314100|SL01|654.000|ST||26/07/2023|0033282122|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12300||LE314200|SL01|72.000|ST|X|26/07/2023|0033281619|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12310||LE314300|SL01|432.000|ST|X|26/07/2023|0033281112|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12320||LE314400|SL01|12.000|ST|X|26/07/2023|0033281622|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12330||LE314500|SL01|12.000|ST|X|26/07/2023|0033282124|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12340||LE314600|SL01|25.000|ST||26/07/2023|0033290479|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12350||LE314700|SL01|88.000|ST|X|26/07/2023|0033281115|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12360||LE314800|SL01|12.000|ST|X|26/07/2023|0033282127|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12370||LE327601|SL01|170.000|ST|X|26/07/2023|0033297099|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12380||LE343100|SL01|1200.000|ST|X|26/07/2023|0033290482|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12390||LE343500|SL01|7293.000|ST|X|26/07/2023|0033280631|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12400||LE343600|SL01|1200.000|ST||26/07/2023|0033290878|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12410||LE343700|SL01|165.000|ST||26/07/2023|0033281118|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12420||LE343900|SL01|630.000|ST||26/07/2023|0033290093|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12430||LE344100|SL01|2250.000|ST|X|26/07/2023|0033291251|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12440||LE356301|SL01|104.000|ST|X|26/07/2023|0033290097|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12450||LE356400|SL01|137.000|ST|X|26/07/2023|0033290882|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12460||LE369200|SL01|1800.000|ST|X|26/07/2023|0033303229|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12470||LE369300|SL01|126900.000|ST|X|26/07/2023|0033303202|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12480||LE369600|SL01|10300.000|ST|X|26/07/2023|0033303228|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12490||LE369900|SL01|14250.000|ST|X|26/07/2023|0033289625|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12500||LE370200|SL01|12.000|ST||26/07/2023|0033290483|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12510||LE384600|SL01|20.000|ST||26/07/2023|0033290484|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12520||LE384900|SL01|108.000|ST||26/07/2023|0033282130|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12530||LE423600|SL01|107.000|ST|X|26/07/2023|0033291292|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12540||LE423800|SL01|12.000|ST|X|26/07/2023|0033290922|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12550||LE423900|SL01|533.000|ST|X|26/07/2023|0033282150|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12560||LE424000|SL01|2233.000|ST|X|26/07/2023|0033281136|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12570||LE424100|SL01|107.000|ST|X|26/07/2023|0033290136|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12580||LE424200|SL01|533.000|ST|X|26/07/2023|0033281633|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12590||LE424500|SL01|533.000|ST|X|26/07/2023|0033281151|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12600||LE424600|SL01|533.000|ST|X|26/07/2023|0033281662|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12610||LE424800|SL01|533.000|ST|X|26/07/2023|0033282165|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12620||LE424900|SL01|107.000|ST|X|26/07/2023|0033290525|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12630||LE425000|SL01|107.000|ST|X|26/07/2023|0033291308|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12640||LE425200|SL01|107.000|ST|X|26/07/2023|0033291322|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12650||LE425600|SL01|107.000|ST|X|26/07/2023|0033290150|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12660||LE425900|SL01|107.000|ST|X|26/07/2023|0033290939|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12670||LE552201|SL01|2244.000|ST|X|26/07/2023|0033288151|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12680||LE593700|SL01|720.000|ST|X|26/07/2023|0033281679|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12690||LE621600|SL01|36.000|ST|X|26/07/2023|0033291328|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12700||LE621700|SL01|36.000|ST|X|26/07/2023|0033290153|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12710||LE622300|SL01|24.000|ST|X|26/07/2023|0033291329|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12720||LE622800|SL01|29.000|ST|X|26/07/2023|0033290529|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12730||LE622900|SL01|29.000|ST|X|26/07/2023|0033290945|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12740||LE623200|SL01|24.000|ST|X|26/07/2023|0033290530|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12750||LE623300|SL01|24.000|ST|X|26/07/2023|0033290946|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12760||LE623400|SL01|29.000|ST|X|26/07/2023|0033290531|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12770||LE623600|SL01|29.000|ST|X|26/07/2023|0033291331|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12780||LE624000|SL01|29.000|ST|X|26/07/2023|0033290154|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12790||LE624800|SL01|45.000|ST|X|26/07/2023|0033290948|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12800||LE624900|SL01|45.000|ST|X|26/07/2023|0033291333|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12810||LE625000|SL01|45.000|ST|X|26/07/2023|0033290156|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12820||LE625100|SL01|45.000|ST|X|26/07/2023|0033291335|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12830||LE625200|SL01|45.000|ST|X|26/07/2023|0033290158|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12840||LE625300|SL01|45.000|ST|X|26/07/2023|0033290160|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12850||LE625900|SL01|24.000|ST|X|26/07/2023|0033290161|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12860||LE626000|SL01|2.000|ST||26/07/2023|0033290949|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12870||LE626200|SL01|45.000|ST||26/07/2023|0033290533|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12880||LE626500|SL01|24.000|ST||26/07/2023|0033290162|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12890||LE626600|SL01|24.000|ST||26/07/2023|0033291336|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12900||LE626700|SL01|24.000|ST|X|26/07/2023|0033290163|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12910||LE626800|SL01|24.000|ST|X|26/07/2023|0033290950|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12920||LE627100|SL01|29.000|ST||26/07/2023|0033290951|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12930||LE627200|SL01|54.000|ST||26/07/2023|0033291337|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12940||LE627300|SL01|3.000|ST||26/07/2023|0033290952|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12950||LE627400|SL01|29.000|ST||26/07/2023|0033291338|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12960||LE627500|SL01|24.000|ST||26/07/2023|0033290535|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12970||LE627600|SL01|29.000|ST||26/07/2023|0033290953|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12980||LE628000|SL01|24.000|ST|X|26/07/2023|0033290536|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|12990||LE628400|SL01|18.000|ST|X|26/07/2023|0033291339|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13000||S0004708|SL01|1710.000|ST|X|26/07/2023|0033286816|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13010||S0023304|SL01|96.000|ST|X|26/07/2023|0033297945|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13020||S1755805|SL01|1176.000|ST|X|26/07/2023|0033287318|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13030||S2103702|SL01|135.000|ST|X|26/07/2023|0033282184|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13040||S2396505|SL01|27.000|ST|X|26/07/2023|0033291996|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13041||S2396505|SL01|27.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|13050||S2396603|SL01|80.000|ST|X|26/07/2023|0033298133|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13060||S2416102|SL01|80.000|ST|X|26/07/2023|0033291622|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13070||S2681200|SL01|216.000|ST|X|26/07/2023|0033281683|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13080||S2831801|SL01|1084.000|ST|X|26/07/2023|0033281169|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13090||S3160601|SL01|144.000|ST||26/07/2023|0033300348|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13100||S3160701|SL01|576.000|ST|X|26/07/2023|0033300352|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13110||S3160801|SL01|117.000|ST||26/07/2023|0033300350|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13120||S3164802|SL01|390.000|ST|X|26/07/2023|0033286058|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13130||S3763401|SL01|168.000|ST|X|26/07/2023|0033302746|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13131||S3763401|SL01|120.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|13140||S3763501|SL01|21.000|ST|X|26/07/2023|0033301337|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13141||S3763501|SL01|21.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|13150||S3790700|SL01|100.000|ST|X|26/07/2023|0033281696|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13160||S3790701|SL01|101.000|ST|X|26/07/2023|0033282205|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13170||S3833100|SL01|12.000|ST|X|26/07/2023|0033282192|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13180||S4359400|SL01|15.000|ST||26/07/2023|0033285552|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13190||S4359402|SL01|288.000|ST|X|26/07/2023|0033283714|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13200||S4359600|SL01|32.000|ST||26/07/2023|0033281174|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13210||S4891900|SL01|48.000|ST|X|26/07/2023|0033290957|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13220||S5041900|SL01|360.000|ST||26/07/2023|0033271739|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|13230||S5042300|SL01|180.000|ST||26/07/2023|0033282199|00010|30|ZCD1
850A|BEC0AA0|850A|4500067996|00010||K3438601|SL82|696.000|ST||26/07/2023|0033260623|00010|10|YTPL
147A|BEC0AA0|147A|4500067997|00010||K5717500|SL82|36.000|ST||26/07/2023|0033347835|00010|10|YTPL
850A|DEFAAR0|850A|4500067998|00010|L|S0602807|SL82|1.000|ST||26/07/2023|0033259878|00010|30|YTPL
850A|DEFAAR0|850A|4500067998|00020|L|S0609006|SL82|1.000|ST||26/07/2023|0033259878|00030|30|YTPL
850A|DEFAAR0|850A|4500067998|00030|L|S2134707|SL82|2.000|ST||26/07/2023|0033259878|00040|30|YTPL
850A|DEFAAR0|850A|4500067998|00040|L|S0062308|SL82|2.000|ST||26/07/2023|0033259878|00050|30|YTPL
850A|DEFAAR0|850A|4500067998|00050|L|S4857900|SL82|2.000|ST||26/07/2023|0033259878|00060|30|YTPL
850A|DEFAAR0|850A|4500067998|00060|L|S1539105|SL82|3.000|ST||26/07/2023|0033259878|00070|30|YTPL
850A|DEFAAR0|850A|4500067998|00070|L|S2827700|SL82|3.000|ST||26/07/2023|0033259878|00080|30|YTPL
850A|DEFAAR0|850A|4500067998|00080|L|S2942802|SL82|4.000|ST||26/07/2023|0033259878|00090|30|YTPL
850A|DEFAAR0|850A|4500067998|00090|L|S3037900|SL82|5.000|ST||26/07/2023|0033259878|00110|30|YTPL
850A|DEFAAR0|850A|4500067998|00100|L|S1704405|SL82|5.000|ST||26/07/2023|0033259878|00120|30|YTPL
850A|DEFAAR0|850A|4500067998|00110|L|S0866603|SL82|5.000|ST||26/07/2023|0033259878|00130|30|YTPL
